ds,Capacity,Warehouse
10/8/23,9.204732,11
10/15/23,8.988932,11
10/22/23,8.921951,11
10/29/23,8.901161,11
11/5/23,8.894709,11
11/12/23,8.892706,11
11/19/23,8.892084,11
11/26/23,8.8918915,11
12/3/23,8.891831,11
12/10/23,8.891812,11
12/17/23,8.891808,11
12/24/23,8.891805,11
12/31/23,8.891805,11
10/8/23,821.88983,118
10/15/23,821.88983,118
10/22/23,821.88983,118
10/29/23,821.88983,118
11/5/23,821.88983,118
11/12/23,821.88983,118
11/19/23,821.88983,118
11/26/23,821.88983,118
12/3/23,821.88983,118
12/10/23,821.88983,118
12/17/23,821.88983,118
12/24/23,821.88983,118
12/31/23,821.88983,118
10/8/23,16.070198,126
10/15/23,20.212273,126
10/22/23,20.212273,126
10/29/23,20.212273,126
11/5/23,20.212273,126
11/12/23,20.212273,126
11/19/23,20.212273,126
11/26/23,20.212273,126
12/3/23,20.212273,126
12/10/23,20.212273,126
12/17/23,20.212273,126
12/24/23,20.212273,126
12/31/23,20.212273,126
10/8/23,4.681023,129
10/15/23,3.5634108,129
10/22/23,4.202404,129
10/29/23,3.5731282,129
11/5/23,3.0492182,129
11/12/23,2.9117506,129
11/19/23,2.6247487,129
11/26/23,2.3371224,129
12/3/23,2.1370318,129
12/10/23,1.9373903,129
12/17/23,1.7469493,129
12/24/23,1.5842563,129
12/31/23,1.435501,129
10/8/23,3.072621,16
10/15/23,3.072621,16
10/22/23,3.072621,16
10/29/23,3.072621,16
11/5/23,3.072621,16
11/12/23,3.072621,16
11/19/23,3.072621,16
11/26/23,3.072621,16
12/3/23,3.072621,16
12/10/23,3.072621,16
12/17/23,3.072621,16
12/24/23,3.072621,16
12/31/23,3.072621,16
10/8/23,3.23E-06,166
10/15/23,3.23E-06,166
10/22/23,3.23E-06,166
10/29/23,3.23E-06,166
11/5/23,3.23E-06,166
11/12/23,3.23E-06,166
11/19/23,3.23E-06,166
11/26/23,3.23E-06,166
12/3/23,3.23E-06,166
12/10/23,3.23E-06,166
12/17/23,3.23E-06,166
12/24/23,3.23E-06,166
12/31/23,3.23E-06,166
10/8/23,331.64706,179
10/15/23,345.9377,179
10/22/23,335.99408,179
10/29/23,341.00223,179
11/5/23,339.0005,179
11/12/23,339.60458,179
11/19/23,339.51523,179
11/26/23,339.47006,179
12/3/23,339.52206,179
12/10/23,339.49026,179
12/17/23,339.5051,179
12/24/23,339.49963,179
12/31/23,339.50104,179
10/8/23,1345.3536,193
10/15/23,1319.5424,193
10/22/23,1319.1578,193
10/29/23,1311.7837,193
11/5/23,1309.6147,193
11/12/23,1306.9327,193
11/19/23,1305.5725,193
11/26/23,1304.4373,193
12/3/23,1303.7372,193
12/10/23,1303.2219,193
12/17/23,1302.8809,193
12/24/23,1302.6405,193
12/31/23,1302.4773,193
10/8/23,1.0845358,194
10/15/23,1.5302968,194
10/22/23,1.7996346,194
10/29/23,1.613952,194
11/5/23,1.7419623,194
11/12/23,1.6537116,194
11/19/23,1.7145519,194
11/26/23,1.6726084,194
12/3/23,1.7015244,194
12/10/23,1.6815896,194
12/17/23,1.6953326,194
12/24/23,1.6858581,194
12/31/23,1.69239,194
10/8/23,262.1787,204
10/15/23,243.5764,204
10/22/23,247.03957,204
10/29/23,266.0489,204
11/5/23,281.89645,204
11/12/23,281.59375,204
11/19/23,268.01105,204
11/26/23,254.867,204
12/3/23,253.2875,204
12/10/23,262.7475,204
12/17/23,273.40268,204
12/24/23,275.983,204
12/31/23,269.59656,204
10/8/23,15.7988405,205
10/15/23,15.275182,205
10/22/23,14.768881,205
10/29/23,14.279361,205
11/5/23,13.806066,205
11/12/23,13.348458,205
11/19/23,12.906019,205
11/26/23,12.478244,205
12/3/23,12.064648,205
12/10/23,11.664761,205
12/17/23,11.278128,205
12/24/23,10.90431,205
12/31/23,10.542882,205
10/8/23,1125.0603,208
10/15/23,1133.3247,208
10/22/23,1138.5692,208
10/29/23,1128.5072,208
11/5/23,1128.5903,208
11/12/23,1137.7163,208
11/19/23,1133.2319,208
11/26/23,1127.085,208
12/3/23,1134.1395,208
12/10/23,1136.3313,208
12/17/23,1128.8461,208
12/24/23,1130.4655,208
12/31/23,1136.5018,208
10/8/23,641.9482,216
10/15/23,641.9482,216
10/22/23,641.9482,216
10/29/23,641.9482,216
11/5/23,641.9482,216
11/12/23,641.9482,216
11/19/23,641.9482,216
11/26/23,641.9482,216
12/3/23,641.9482,216
12/10/23,641.9482,216
12/17/23,641.9482,216
12/24/23,641.9482,216
12/31/23,641.9482,216
10/8/23,1521.9229,217
10/15/23,1627.4562,217
10/22/23,1627.4562,217
10/29/23,1627.4562,217
11/5/23,1627.4562,217
11/12/23,1627.4562,217
11/19/23,1627.4562,217
11/26/23,1627.4562,217
12/3/23,1627.4562,217
12/10/23,1627.4562,217
12/17/23,1627.4562,217
12/24/23,1627.4562,217
12/31/23,1627.4562,217
10/8/23,118.162346,222
10/15/23,125.330956,222
10/22/23,123.0644,222
10/29/23,120.481544,222
11/5/23,117.574615,222
11/12/23,118.450134,222
11/19/23,119.91646,222
11/26/23,121.14751,222
12/3/23,120.76801,222
12/10/23,119.996704,222
12/17/23,119.4594,222
12/24/23,119.63897,222
12/31/23,120.02984,222
10/8/23,237.53256,225
10/15/23,240.1897,225
10/22/23,238.67456,225
10/29/23,238.67456,225
11/5/23,238.67456,225
11/12/23,238.67456,225
11/19/23,238.67456,225
11/26/23,238.67456,225
12/3/23,238.67456,225
12/10/23,238.67456,225
12/17/23,238.67456,225
12/24/23,238.67456,225
12/31/23,238.67456,225
10/8/23,276.6647,264
10/15/23,289.30518,264
10/22/23,289.5636,264
10/29/23,281.48975,264
11/5/23,284.66525,264
11/12/23,287.5341,264
11/19/23,284.3805,264
11/26/23,284.20386,264
12/3/23,286.02707,264
12/10/23,285.28265,264
12/17/23,284.60812,264
12/24/23,285.33118,264
12/31/23,285.3739,264
10/8/23,121.70072,274
10/15/23,121.70072,274
10/22/23,121.70072,274
10/29/23,121.70072,274
11/5/23,121.70072,274
11/12/23,121.70072,274
11/19/23,121.70072,274
11/26/23,121.70072,274
12/3/23,121.70072,274
12/10/23,121.70072,274
12/17/23,121.70072,274
12/24/23,121.70072,274
12/31/23,121.70072,274
10/8/23,1073.6,292
10/15/23,1073.6,292
10/22/23,1073.6,292
10/29/23,1073.6,292
11/5/23,1073.6,292
11/12/23,1073.6,292
11/19/23,1073.6,292
11/26/23,1073.6,292
12/3/23,1073.6,292
12/10/23,1073.6,292
12/17/23,1073.6,292
12/24/23,1073.6,292
12/31/23,1073.6,292
10/8/23,80.15765,306
10/15/23,95.32499,306
10/22/23,94.37751,306
10/29/23,81.11964,306
11/5/23,84.43235,306
11/12/23,82.08209,306
11/19/23,76.094284,306
11/26/23,75.56795,306
12/3/23,73.10193,306
12/10/23,69.61033,306
12/17/23,67.94834,306
12/24/23,65.65746,306
12/31/23,63.116817,306
10/8/23,648.47205,321
10/15/23,672.0128,321
10/22/23,672.0128,321
10/29/23,672.0128,321
11/5/23,672.0128,321
11/12/23,672.0128,321
11/19/23,672.0128,321
11/26/23,672.0128,321
12/3/23,672.0128,321
12/10/23,672.0128,321
12/17/23,672.0128,321
12/24/23,672.0128,321
12/31/23,672.0128,321
10/8/23,7.4817753,331
10/15/23,7.3584266,331
10/22/23,7.251625,331
10/29/23,7.146374,331
11/5/23,7.0426507,331
11/12/23,6.9404325,331
11/19/23,6.8396983,331
11/26/23,6.7404265,331
12/3/23,6.642595,331
12/10/23,6.546183,331
12/17/23,6.451171,331
12/24/23,6.357538,331
12/31/23,6.265264,331
10/8/23,296.095,37
10/15/23,269.0457,37
10/22/23,298.9691,37
10/29/23,287.4303,37
11/5/23,280.4274,37
11/12/23,292.09674,37
11/19/23,287.38773,37
11/26/23,283.99213,37
12/3/23,289.55414,37
12/10/23,287.15866,37
12/17/23,285.74023,37
12/24/23,288.28833,37
12/31/23,287.12363,37
10/8/23,69.09125,6
10/15/23,69.09125,6
10/22/23,69.09125,6
10/29/23,69.09125,6
11/5/23,69.09125,6
11/12/23,69.09125,6
11/19/23,69.09125,6
11/26/23,69.09125,6
12/3/23,69.09125,6
12/10/23,69.09125,6
12/17/23,69.09125,6
12/24/23,69.09125,6
12/31/23,69.09125,6
10/8/23,628.68634,60
10/15/23,635.82056,60
10/22/23,634.0037,60
10/29/23,634.46643,60
11/5/23,634.34863,60
11/12/23,634.3786,60
11/19/23,634.371,60
11/26/23,634.3729,60
12/3/23,634.3724,60
12/10/23,634.3725,60
12/17/23,634.3725,60
12/24/23,634.3725,60
12/31/23,634.3725,60
10/8/23,1375,69
10/15/23,1375,69
10/22/23,1375,69
10/29/23,1375,69
11/5/23,1375,69
11/12/23,1375,69
11/19/23,1375,69
11/26/23,1375,69
12/3/23,1375,69
12/10/23,1375,69
12/17/23,1375,69
12/24/23,1375,69
12/31/23,1375,69
10/8/23,81.20798,93
10/15/23,90.42141,93
10/22/23,90.42141,93
10/29/23,90.42141,93
11/5/23,90.42141,93
11/12/23,90.42141,93
11/19/23,90.42141,93
11/26/23,90.42141,93
12/3/23,90.42141,93
12/10/23,90.42141,93
12/17/23,90.42141,93
12/24/23,90.42141,93
12/31/23,90.42141,93
10/8/23,437.26196,96
10/15/23,449.492,96
10/22/23,444.7191,96
10/29/23,446.5818,96
11/5/23,445.85483,96
11/12/23,446.13852,96
11/19/23,446.02783,96
11/26/23,446.071,96
12/3/23,446.05417,96
12/10/23,446.06076,96
12/17/23,446.05817,96
12/24/23,446.05917,96
12/31/23,446.05878,96